163,4.5054,0.17551,6.7501e-05,0.00018925,335.66,8,36,40,30.125,28.456,0.27066,0.707,0.5,0.1309,0.4,21,40.2,42.268,43.375,0.62,1,-1
164,3.5776,0.17792,7.6408e-05,0.00030365,218.41,8,36,40,33.485,29.178,0.3154,0.707,0.5,0.1309,0.4,21,40.2,41.895,43.528,0.62,1,-1
165,4.7704,0.31045,0.00023717,0.00025525,233.2,8,36,40,25.191,22.719,0.52877,0.707,0.5,0.1309,0.4,21,40.2,46.776,49.242,0.62,1,-1
166,3.8796,0.2151,8.3507e-05,0.00011724,510.1,8,36,40,25.545,24.301,0.18269,0.707,0.5,0.1309,0.4,21,40.2,43.836,44.417,0.62,1,-1
167,1.8492,0.27556,0.00028637,0.00076107,86.664,8,36,40,33.053,28.928,0.68812,0.707,0.5,0.1309,0.4,21,40.2,48.084,50.649,0.62,1,-1
169,5.2099,0.2731,0.00019436,0.00019182,326.37,8,36,40,29.005,24.599,0.33294,0.707,0.5,0.1309,0.4,21,40.2,47.119,48.389,0.62,1,-1
170,2.3003,0.26748,0.00027638,0.00057413,110.86,8,36,40,30.28,29.138,0.67298,0.707,0.5,0.1309,0.4,21,40.2,49.234,50.787,0.62,1,-1
171,2.3506,0.22196,0.00017344,0.00059414,111.19,8,36,40,33.179,29.602,0.62216,0.707,0.5,0.1309,0.4,21,40.2,44.957,47.216,0.62,1,-1
172,3.4935,0.25112,0.00034428,0.00023358,281.83,8,36,40,32.899,32.251,0.19794,0.707,0.5,0.1309,0.4,21,40.2,49.448,52.145,0.62,1,-1
173,2.8171,0.30823,0.00031498,0.00045466,135.19,8,36,40,27.608,26.547,0.64704,0.707,0.5,0.1309,0.4,21,40.2,49.698,51.671,0.62,1,-1
174,3.9993,0.19191,9.01e-05,0.00020849,305.13,8,36,40,30.239,28.21,0.32106,0.707,0.5,0.1309,0.4,21,40.2,41.096,43.693,0.62,1,-1
175,4.9239,0.3169,0.00031263,0.00014722,417.05,8,36,40,27.526,24.436,0.24516,0.707,0.5,0.1309,0.4,21,40.2,48.576,51.305,0.62,1,-1
176,4.21,0.25753,0.0001736,0.00022723,264.71,8,36,40,25.976,25.451,0.48381,0.707,0.5,0.1309,0.4,21,40.2,45.511,47.392,0.62,1,-1
177,5.505,0.27132,0.00015346,0.00018393,330.53,8,36,40,26.776,22.697,0.38576,0.707,0.5,0.1309,0.4,21,40.2,46.103,47.084,0.62,1,-1
178,3.0113,0.14996,9.0603e-05,0.0003338,201.44,8,36,40,34.575,32.264,0.25434,0.707,0.5,0.1309,0.4,21,40.2,41.577,43.865,0.62,1,-1
179,3.6801,0.25374,0.00022684,0.00023849,275.9,8,36,40,32.867,28.222,0.21621,0.707,0.5,0.1309,0.4,21,40.2,46.996,49.081,0.62,1,-1
180,3.6654,0.17399,0.00010817,0.0003327,196.04,8,36,40,32.176,30.938,0.45539,0.707,0.5,0.1309,0.4,21,40.2,42.349,44.643,0.62,1,-1
181,4.3922,0.23196,8.3513e-05,0.00025924,235.47,8,36,40,27.087,23.885,0.51052,0.707,0.5,0.1309,0.4,21,40.2,43.934,44.452,0.62,1,-1
182,5.0479,0.24505,0.00011827,0.00023038,269.3,8,36,40,28.315,24.261,0.44186,0.707,0.5,0.1309,0.4,21,40.2,43.422,45.28,0.62,1,-1
183,3.4546,0.22761,0.00017567,0.00038877,164.49,8,36,40,30.641,28.964,0.56928,0.707,0.5,0.1309,0.4,21,40.2,45.198,47.345,0.62,1,-1
184,4.7037,0.30779,0.00036033,0.00014978,413.2,8,36,40,28.129,27.117,0.22904,0.707,0.5,0.1309,0.4,21,40.2,49.867,52.553,0.62,1,-1
185,1.1044,0.1385,0.00010784,0.0012191,56.787,8,36,40,36.907,34.099,0.60613,0.707,0.5,0.1309,0.4,21,40.2,44.722,45.423,0.62,1,-1
186,3.8825,0.29569,0.00029513,0.00033861,192.04,8,36,40,31.94,26.974,0.47459,0.707,0.5,0.1309,0.4,21,40.2,48.959,51.075,0.62,1,-1
187,1.7217,0.20365,0.0002704,0.00073051,95.026,8,36,40,37.122,34.321,0.3031,0.707,0.5,0.1309,0.4,21,40.2,48.933,50.578,0.62,1,-1
188,3.8387,0.24902,0.00014811,0.00012179,498.03,8,36,40,26.605,24.204,0.16431,0.707,0.5,0.1309,0.4,21,40.2,43.663,46.168,0.62,1,-1
189,2.7865,0.29193,0.00033443,0.00049973,132.71,8,36,40,33.483,28.919,0.55319,0.707,0.5,0.1309,0.4,21,40.2,49.071,51.857,0.62,1,-1
190,4.3952,0.31024,0.00029916,0.0001432,431.8,8,36,40,28.061,24.589,0.20363,0.707,0.5,0.1309,0.4,21,40.2,48.294,50.963,0.62,1,-1
191,0.86662,0.12194,5.3762e-05,0.0014263,49.072,8,36,40,37.788,33.326,0.50602,0.707,0.5,0.1309,0.4,21,40.2,40.994,42.477,0.62,1,-1
192,4.8391,0.26435,0.00021773,0.00023158,275.69,8,36,40,30.514,26.83,0.36384,0.707,0.5,0.1309,0.4,21,40.2,45.753,48.506,0.62,1,-1
193,3.8152,0.30755,0.00023668,0.00011916,507.66,8,36,40,26.404,21.728,0.15848,0.707,0.5,0.1309,0.4,21,40.2,46.281,49.085,0.62,1,-1
194,2.5174,0.21261,0.00018358,0.00054463,123.93,8,36,40,34.875,30.72,0.49573,0.707,0.5,0.1309,0.4,21,40.2,46.661,47.994,0.62,1,-1
195,2.7365,0.2757,0.00032618,0.00050844,128.34,8,36,40,32.213,30.057,0.60787,0.707,0.5,0.1309,0.4,21,40.2,49.309,51.77,0.62,1,-1
196,1.5082,0.12902,8.2713e-05,0.00073332,94.831,8,36,40,37.267,33.883,0.25963,0.707,0.5,0.1309,0.4,21,40.2,41.253,43.512,0.62,1,-1
197,3.5789,0.23574,5.8791e-05,0.00033301,182.87,8,36,40,26.905,22.294,0.58376,0.707,0.5,0.1309,0.4,21,40.2,41.991,42.996,0.62,1,-1
198,5.2317,0.28308,0.00024701,0.00021543,288.58,8,36,40,28.472,25.881,0.40865,0.707,0.5,0.1309,0.4,21,40.2,48.791,50.057,0.62,1,-1
199,2.2677,0.16733,0.00019937,0.00052928,128.97,8,36,40,35.772,34.934,0.37874,0.707,0.5,0.1309,0.4,21,40.2,44.82,47.803,0.62,1,-1
200,1.9563,0.22762,5.371e-05,0.00054583,112.07,8,36,40,27.245,23.307,0.67963,0.707,0.5,0.1309,0.4,21,40.2,40.755,42.392,0.62,1,-1
201,4.9796,0.23754,0.00012526,0.00020384,297.25,8,36,40,26.524,25.285,0.43469,0.707,0.5,0.1309,0.4,21,40.2,42.08,45.051,0.62,1,-1
202,3.6599,0.28294,0.00029319,0.00036673,174.67,8,36,40,30.77,28.202,0.54714,0.707,0.5,0.1309,0.4,21,40.2,47.708,50.679,0.62,1,-1
203,3.0155,0.2755,0.00017797,0.00043494,138.2,8,36,40,25.92,24.318,0.64407,0.707,0.5,0.1309,0.4,21,40.2,46.483,47.804,0.62,1,-1
204,2.3545,0.22049,0.00024026,0.0005877,112.6,8,36,40,33.315,31.98,0.61402,0.707,0.5,0.1309,0.4,21,40.2,48.736,49.899,0.62,1,-1
205,3.1344,0.26162,0.00025679,0.00043457,149.78,8,36,40,32.014,28.959,0.56541,0.707,0.5,0.1309,0.4,21,40.2,47.398,49.844,0.62,1,-1
206,3.2292,0.21522,4.418e-05,0.0003069,196.7,8,36,40,26.245,23.654,0.56892,0.707,0.5,0.1309,0.4,21,40.2,40.815,42.084,0.62,1,-1
207,2.8194,0.23212,0.00013688,0.00047672,135.4,8,36,40,31.368,27.009,0.61164,0.707,0.5,0.1309,0.4,21,40.2,45.491,46.461,0.62,1,-1
208,4.1491,0.30012,0.00032808,0.00023296,280.18,8,36,40,32.233,27.422,0.25777,0.707,0.5,0.1309,0.4,21,40.2,49.782,51.94,0.62,1,-1
209,2.6649,0.2048,0.00014135,0.00050775,132.65,8,36,40,34.708,29.862,0.47861,0.707,0.5,0.1309,0.4,21,40.2,43.341,45.887,0.62,1,-1
210,1.8288,0.23008,0.00023381,0.00076085,86.457,8,36,40,32.843,31.101,0.69263,0.707,0.5,0.1309,0.4,21,40.2,46.904,49.206,0.62,1,-1
211,3.5512,0.22266,0.00012587,0.0003765,169.79,8,36,40,30.616,27.355,0.55983,0.707,0.5,0.1309,0.4,21,40.2,43.498,45.516,0.62,1,-1
212,2.4888,0.24452,0.00027164,0.00053997,125.75,8,36,40,35.355,31.08,0.44407,0.707,0.5,0.1309,0.4,21,40.2,47.442,50.166,0.62,1,-1
213,1.9998,0.15968,0.00012331,0.00066451,103.1,8,36,40,36.069,32.919,0.45946,0.707,0.5,0.1309,0.4,21,40.2,45.048,45.955,0.62,1,-1
214,2.2136,0.22019,0.00028483,0.00056436,121.77,8,36,40,36.311,33.392,0.32506,0.707,0.5,0.1309,0.4,21,40.2,49.715,51.097,0.62,1,-1
215,0.81481,0.13423,8.0956e-05,0.0013931,49.642,8,36,40,36.818,33.527,0.65957,0.707,0.5,0.1309,0.4,21,40.2,40.71,43.279,0.62,1,-1
216,2.2055,0.24165,0.00012327,0.00061169,104.27,8,36,40,30.44,25.634,0.68371,0.707,0.5,0.1309,0.4,21,40.2,42.859,45.239,0.62,1,-1
217,3.1899,0.25335,0.00030432,0.000422,157.52,8,36,40,33.666,31.229,0.47418,0.707,0.5,0.1309,0.4,21,40.2,48.71,51.182,0.62,1,-1
218,4.5674,0.2422,0.00023873,0.0002433,265.57,8,36,40,31.444,29.72,0.33986,0.707,0.5,0.1309,0.4,21,40.2,46.227,49.115,0.62,1,-1
219,5.0669,0.27214,0.00026327,0.00020459,308.95,8,36,40,29.741,27.603,0.33508,0.707,0.5,0.1309,0.4,21,40.2,47.789,50.093,0.62,1,-1
220,0.77204,0.19832,0.00022133,0.0018754,37.307,8,36,40,37.757,33.415,0.62643,0.707,0.5,0.1309,0.4,21,40.2,46.461,48.798,0.62,1,-1
221,2.461,0.18377,7.4376e-05,0.00051566,127.75,8,36,40,32.954,28.776,0.58727,0.707,0.5,0.1309,0.4,21,40.2,42.887,43.807,0.62,1,-1
222,4.3539,0.20437,7.9843e-05,0.00025288,256.09,8,36,40,31.62,26.663,0.35051,0.707,0.5,0.1309,0.4,21,40.2,42.915,43.985,0.62,1,-1
223,3.9931,0.20853,3.8336e-05,0.00020489,301.96,8,36,40,28.106,23.619,0.39732,0.707,0.5,0.1309,0.4,21,40.2,40.969,41.934,0.62,1,-1
224,4.1244,0.21455,0.00013818,0.00017308,367.96,8,36,40,30.322,27.908,0.20066,0.707,0.5,0.1309,0.4,21,40.2,44.958,46.32,0.62,1,-1
225,4.2224,0.22735,0.00013676,0.0002997,214.84,8,36,40,31.169,27.247,0.45641,0.707,0.5,0.1309,0.4,21,40.2,43.865,45.929,0.62,1,-1
226,3.0122,0.20534,9.439e-05,0.00034032,181.49,8,36,40,27.975,27.399,0.57817,0.707,0.5,0.1309,0.4,21,40.2,43.981,44.786,0.62,1,-1
227,4.4822,0.22005,8.4698e-05,0.00024282,251.25,8,36,40,27.043,25.235,0.48938,0.707,0.5,0.1309,0.4,21,40.2,41.473,43.647,0.62,1,-1
228,3.6556,0.21786,0.00023651,0.00027193,240.79,8,36,40,32.479,31.814,0.33367,0.707,0.5,0.1309,0.4,21,40.2,46.117,49.034,0.62,1,-1
229,3.5322,0.3233,0.00028434,0.00037696,164.23,8,36,40,28.151,23.664,0.60225,0.707,0.5,0.1309,0.4,21,40.2,50.014,51.179,0.62,1,-1
230,2.8751,0.21413,9.7168e-05,0.0001803,353.8,8,36,40,30.449,26.296,0.21982,0.707,0.5,0.1309,0.4,21,40.2,40.854,43.835,0.62,1,-1
231,4.9111,0.25152,0.00012865,0.00024471,255.18,8,36,40,28.811,24.13,0.45285,0.707,0.5,0.1309,0.4,21,40.2,44.611,45.953,0.62,1,-1
232,2.9202,0.23741,0.00025742,0.00031413,214.3,8,36,40,34.664,30.998,0.19732,0.707,0.5,0.1309,0.4,21,40.2,46.821,49.69,0.62,1,-1
233,4.384,0.3026,0.00030954,0.00028796,223.35,8,36,40,31.088,26.678,0.44235,0.707,0.5,0.1309,0.4,21,40.2,49.452,51.497,0.62,1,-1
234,5.4035,0.23661,0.0001223,0.00016836,362.99,8,36,40,27.171,24.863,0.33231,0.707,0.5,0.1309,0.4,21,40.2,43.883,45.542,0.62,1,-1
235,2.979,0.2275,0.00019158,0.00046097,142.18,8,36,40,32.556,29.645,0.56562,0.707,0.5,0.1309,0.4,21,40.2,46.621,48.168,0.62,1,-1
236,2.0264,0.23687,0.0002807,0.00068809,99.398,8,36,40,35.93,31.978,0.49411,0.707,0.5,0.1309,0.4,21,40.2,49.95,51.088,0.62,1,-1
237,3.8135,0.20996,0.00012819,0.0003382,193.72,8,36,40,32.528,28.613,0.44371,0.707,0.5,0.1309,0.4,21,40.2,43.501,45.581,0.62,1,-1
238,5.3601,0.32341,0.00035062,0.00019438,319.64,8,36,40,28.426,25.647,0.36195,0.707,0.5,0.1309,0.4,21,40.2,49.404,52.249,0.62,1,-1
239,4.0432,0.22037,0.00017362,0.00018523,346.75,8,36,40,30.979,28.963,0.20113,0.707,0.5,0.1309,0.4,21,40.2,44.963,47.222,0.62,1,-1
240,5.5024,0.28172,0.00018677,0.00016974,358.71,8,36,40,26.89,23.003,0.34502,0.707,0.5,0.1309,0.4,21,40.2,47.985,48.493,0.62,1,-1
241,1.333,0.15421,0.00015568,0.00098587,70.775,8,36,40,37.538,34.545,0.37518,0.707,0.5,0.1309,0.4,21,40.2,46.561,47.29,0.62,1,-1
242,4.1089,0.22286,0.00012227,0.00018736,342.52,8,36,40,30.914,26.522,0.21371,0.707,0.5,0.1309,0.4,21,40.2,44.878,45.87,0.62,1,-1
243,4.7717,0.29219,0.00025412,0.00014446,425.2,8,36,40,27.558,24.692,0.2323,0.707,0.5,0.1309,0.4,21,40.2,47.054,49.688,0.62,1,-1
244,4.4697,0.30184,0.00029642,0.00028716,218.88,8,36,40,29.311,26.242,0.5008,0.707,0.5,0.1309,0.4,21,40.2,48.912,51.087,0.62,1,-1
245,2.7064,0.20785,0.00017284,0.00041054,165.69,8,36,40,35.494,30.694,0.25982,0.707,0.5,0.1309,0.4,21,40.2,44.949,47.199,0.62,1,-1
246,1.2947,0.19229,0.00024772,0.0011073,61.802,8,36,40,35.979,34.592,0.66298,0.707,0.5,0.1309,0.4,21,40.2,47.855,49.788,0.62,1,-1
247,2.4865,0.18308,0.00012892,0.00051493,132.19,8,36,40,35.549,31.268,0.39471,0.707,0.5,0.1309,0.4,21,40.2,42.484,45.28,0.62,1,-1
248,1.9196,0.17153,0.00020285,0.00068264,101.1,8,36,40,36.659,34.74,0.3741,0.707,0.5,0.1309,0.4,21,40.2,46.119,48.274,0.62,1,-1
249,3.4052,0.20743,0.00012983,0.00020952,311.82,8,36,40,32.307,28.608,0.17729,0.707,0.5,0.1309,0.4,21,40.2,42.434,45.289,0.62,1,-1
250,1.692,0.16739,0.00023302,0.00076126,91.117,8,36,40,37.06,35.933,0.34838,0.707,0.5,0.1309,0.4,21,40.2,48.031,49.529,0.62,1,-1
251,3.8747,0.17806,5.8766e-05,0.00024708,264.93,8,36,40,32.458,28.135,0.27714,0.707,0.5,0.1309,0.4,21,40.2,41.921,42.97,0.62,1,-1
252,2.4086,0.2058,0.00021776,0.00046976,145.77,8,36,40,36.025,32.393,0.25671,0.707,0.5,0.1309,0.4,21,40.2,48.606,49.38,0.62,1,-1
253,5.3703,0.34054,0.00036312,0.00020614,291.43,8,36,40,25.88,24.285,0.45097,0.707,0.5,0.1309,0.4,21,40.2,49.972,52.632,0.62,1,-1
254,3.7327,0.26421,0.00010416,0.00031155,194.01,8,36,40,26.34,21.717,0.57193,0.707,0.5,0.1309,0.4,21,40.2,41.287,44.185,0.62,1,-1
255,3.4626,0.17394,0.00014535,0.00035217,188.55,8,36,40,33.582,32.335,0.39175,0.707,0.5,0.1309,0.4,21,40.2,45.905,46.815,0.62,1,-1
256,4.3977,0.28548,0.00027361,0.00028071,220.74,8,36,40,28.218,26.898,0.51703,0.707,0.5,0.1309,0.4,21,40.2,50.048,50.979,0.62,1,-1
257,4.8935,0.233,0.000103,0.00022675,269.93,8,36,40,27.288,24.652,0.45998,0.707,0.5,0.1309,0.4,21,40.2,44.736,45.293,0.62,1,-1
258,4.2176,0.16676,8.08e-05,0.00025447,253.66,8,36,40,31.366,30.138,0.36867,0.707,0.5,0.1309,0.4,21,40.2,43.48,44.211,0.62,1,-1
259,4.0657,0.23832,0.00025144,0.00028964,223.71,8,36,40,31.663,30.587,0.41769,0.707,0.5,0.1309,0.4,21,40.2,47.133,49.654,0.62,1,-1
260,2.2372,0.26815,0.00033022,0.00063093,106.74,8,36,40,34.698,30.939,0.56831,0.707,0.5,0.1309,0.4,21,40.2,49.079,51.781,0.62,1,-1
261,2.7439,0.19968,0.00026403,0.00041544,163.62,8,36,40,35.44,34.274,0.27706,0.707,0.5,0.1309,0.4,21,40.2,48.59,50.346,0.62,1,-1
262,1.0299,0.17558,0.00019825,0.0014194,48.556,8,36,40,36.544,34.412,0.68901,0.707,0.5,0.1309,0.4,21,40.2,45.647,48.024,0.62,1,-1
263,1.4989,0.20055,0.00028448,0.00070992,98.107,8,36,40,37.391,34.945,0.18617,0.707,0.5,0.1309,0.4,21,40.2,49.421,51.003,0.62,1,-1
264,3.1295,0.24134,7.768e-05,0.00040297,152.43,8,36,40,27.557,22.942,0.62275,0.707,0.5,0.1309,0.4,21,40.2,42.828,43.889,0.62,1,-1
265,2.4473,0.15594,0.00017481,0.00047242,144.62,8,36,40,35.845,34.871,0.2952,0.707,0.5,0.1309,0.4,21,40.2,47.081,47.921,0.62,1,-1
266,2.724,0.20458,0.00019994,0.00033455,202.05,8,36,40,34.994,31.767,0.19302,0.707,0.5,0.1309,0.4,21,40.2,47.204,48.543,0.62,1,-1
267,4.4621,0.21251,5.0061e-05,0.00015088,395.06,8,36,40,25.296,23.266,0.33093,0.707,0.5,0.1309,0.4,21,40.2,41.231,42.435,0.62,1,-1
268,2.4933,0.22649,0.00032641,0.00037024,183.68,8,36,40,35.475,33.989,0.18589,0.707,0.5,0.1309,0.4,21,40.2,49.185,51.739,0.62,1,-1
269,3.1115,0.18655,9.8845e-05,0.00040332,165.43,8,36,40,33.961,29.523,0.43092,0.707,0.5,0.1309,0.4,21,40.2,44.078,44.948,0.62,1,-1
270,1.7079,0.14644,6.4299e-05,0.00076728,87.94,8,36,40,34.851,31.699,0.62465,0.707,0.5,0.1309,0.4,21,40.2,41.569,43.028,0.62,1,-1
271,4.7818,0.2613,0.00013433,0.00025528,242.61,8,36,40,28.181,23.402,0.48478,0.707,0.5,0.1309,0.4,21,40.2,44.17,45.962,0.62,1,-1
272,1.8701,0.11321,9.7108e-05,0.00053779,128.42,8,36,40,36.71,35.475,0.19254,0.707,0.5,0.1309,0.4,21,40.2,43.342,44.648,0.62,1,-1
273,4.7443,0.26523,0.00014969,0.00026142,234.15,8,36,40,27.292,23.704,0.50996,0.707,0.5,0.1309,0.4,21,40.2,45.279,46.721,0.62,1,-1
274,2.246,0.18766,4.9527e-05,0.00050696,126.1,8,36,40,30.614,27.159,0.6417,0.707,0.5,0.1309,0.4,21,40.2,41.949,42.674,0.62,1,-1
275,3.5003,0.2198,0.00024165,0.0003434,194.32,8,36,40,33.968,31.955,0.34287,0.707,0.5,0.1309,0.4,21,40.2,46.808,49.348,0.62,1,-1
276,3.5086,0.18574,0.00013544,0.00034014,195.81,8,36,40,33.822,31.069,0.35143,0.707,0.5,0.1309,0.4,21,40.2,43.26,45.702,0.62,1,-1
277,4.1847,0.29787,0.00029887,0.00015644,401.85,8,36,40,29.327,26.047,0.19437,0.707,0.5,0.1309,0.4,21,40.2,48.541,51.028,0.62,1,-1
278,5.3683,0.23746,0.0001451,0.00017455,349.31,8,36,40,26.995,25.942,0.3555,0.707,0.5,0.1309,0.4,21,40.2,43.76,46.119,0.62,1,-1
279,5.2047,0.28685,0.00026119,0.00022046,282.03,8,36,40,28.484,26.171,0.41849,0.707,0.5,0.1309,0.4,21,40.2,47.274,49.9,0.62,1,-1
280,4.099,0.22546,0.00014923,0.00017227,369.82,8,36,40,30.351,27.341,0.19545,0.707,0.5,0.1309,0.4,21,40.2,45.409,46.751,0.62,1,-1
281,2.8123,0.20719,0.00020245,0.00048645,136.14,8,36,40,33.373,31.86,0.54888,0.707,0.5,0.1309,0.4,21,40.2,45.18,47.983,0.62,1,-1
282,3.9008,0.21978,0.00010903,0.00014691,422.76,8,36,40,28.396,25.87,0.20355,0.707,0.5,0.1309,0.4,21,40.2,41.818,44.498,0.62,1,-1
283,1.8895,0.21875,0.00020239,0.00074799,91.187,8,36,40,35.711,30.947,0.55316,0.707,0.5,0.1309,0.4,21,40.2,47.637,48.735,0.62,1,-1
284,4.7271,0.24966,0.00017808,0.00014036,435.74,8,36,40,27.232,25.831,0.22849,0.707,0.5,0.1309,0.4,21,40.2,44.631,47.231,0.62,1,-1
285,1.6848,0.12944,0.00014619,0.00076122,90.982,8,36,40,36.936,36.053,0.37919,0.707,0.5,0.1309,0.4,21,40.2,44.643,46.426,0.62,1,-1
286,2.845,0.24437,0.00024127,0.00045693,147.76,8,36,40,34.897,30.009,0.40776,0.707,0.5,0.1309,0.4,21,40.2,47.019,49.402,0.62,1,-1
287,3.281,0.15165,3.6908e-05,0.00023042,275.59,8,36,40,30.098,29.322,0.38048,0.707,0.5,0.1309,0.4,21,40.2,40.963,41.882,0.62,1,-1
288,2.8226,0.22733,0.00023488,0.00045314,149.31,8,36,40,35.069,31.209,0.38357,0.707,0.5,0.1309,0.4,21,40.2,47.558,49.425,0.62,1,-1
289,3.2858,0.20824,0.00022496,0.00038554,173.27,8,36,40,34.059,32.329,0.39939,0.707,0.5,0.1309,0.4,21,40.2,48.754,49.582,0.62,1,-1
290,3.8038,0.20192,7.2746e-05,0.00015992,394.19,8,36,40,29.537,25.963,0.19673,0.707,0.5,0.1309,0.4,21,40.2,41.902,43.415,0.62,1,-1
291,1.6462,0.1378,9.752e-05,0.00074462,93.209,8,36,40,37.108,33.702,0.32046,0.707,0.5,0.1309,0.4,21,40.2,44.074,44.909,0.62,1,-1
292,1.8789,0.16799,9.448e-05,0.00070395,97.415,8,36,40,36.142,31.142,0.47786,0.707,0.5,0.1309,0.4,21,40.2,43.884,44.756,0.62,1,-1
293,4.4794,0.28365,0.00023176,0.00028352,223.02,8,36,40,29.77,25.541,0.48343,0.707,0.5,0.1309,0.4,21,40.2,48.05,49.508,0.62,1,-1
294,3.38,0.22888,0.00020657,0.00039981,164.43,8,36,40,32.796,30.061,0.50205,0.707,0.5,0.1309,0.4,21,40.2,45.858,48.282,0.62,1,-1
295,3.9616,0.19356,8.3059e-05,0.00016338,379.39,8,36,40,28.245,27.327,0.27612,0.707,0.5,0.1309,0.4,21,40.2,41.173,43.497,0.62,1,-1
296,3.5983,0.16793,6.1176e-05,0.0001536,409.46,8,36,40,29.359,28.543,0.17989,0.707,0.5,0.1309,0.4,21,40.2,42.134,43.124,0.62,1,-1
297,3.3788,0.15028,7.8581e-05,0.00027763,238.64,8,36,40,33.405,31.608,0.26617,0.707,0.5,0.1309,0.4,21,40.2,41.37,43.421,0.62,1,-1
298,1.9214,0.18612,0.00018448,0.00059638,115.85,8,36,40,36.742,32.943,0.26391,0.707,0.5,0.1309,0.4,21,40.2,47.493,48.281,0.62,1,-1
299,1.9027,0.14859,0.00013393,0.00067096,100.88,8,36,40,35.102,34.23,0.56264,0.707,0.5,0.1309,0.4,21,40.2,43.127,45.619,0.62,1,-1
300,3.8351,0.17907,5.1607e-05,0.00025868,252.28,8,36,40,32.219,27.704,0.32363,0.707,0.5,0.1309,0.4,21,40.2,42.08,42.791,0.62,1,-1
301,4.4996,0.34632,0.00033783,0.00012179,491.74,8,36,40,25.646,21.555,0.20282,0.707,0.5,0.1309,0.4,21,40.2,49.884,52.149,0.62,1,-1
302,3.5259,0.21535,0.00020133,0.00025925,255.56,8,36,40,33.406,30.721,0.21891,0.707,0.5,0.1309,0.4,21,40.2,47.766,48.752,0.62,1,-1
303,4.1047,0.26847,0.00031691,0.00030219,213.46,8,36,40,31.312,30.096,0.45385,0.707,0.5,0.1309,0.4,21,40.2,49.507,51.652,0.62,1,-1
304,4.4934,0.25719,9.2985e-05,0.00022073,271.55,8,36,40,25.709,21.429,0.47785,0.707,0.5,0.1309,0.4,21,40.2,41.229,43.826,0.62,1,-1
305,3.9899,0.29518,0.00036022,0.00032628,199.35,8,36,40,31.958,29.183,0.45763,0.707,0.5,0.1309,0.4,21,40.2,50.134,52.625,0.62,1,-1
306,4.0099,0.18942,4.3655e-05,0.00025064,252.52,8,36,40,29.845,26.194,0.42999,0.707,0.5,0.1309,0.4,21,40.2,41.759,42.407,0.62,1,-1
307,1.7482,0.12484,9.5754e-05,0.00048674,141.61,8,36,40,36.555,34.56,0.1547,0.707,0.5,0.1309,0.4,21,40.2,42.449,44.309,0.62,1,-1
308,1.0965,0.1571,0.00017972,0.001231,56.985,8,36,40,37.968,35.216,0.35714,0.707,0.5,0.1309,0.4,21,40.2,44.773,47.314,0.62,1,-1
309,3.6932,0.26974,0.00027944,0.00020719,314.49,8,36,40,32.1,28.499,0.18849,0.707,0.5,0.1309,0.4,21,40.2,47.982,50.48,0.62,1,-1
310,1.1187,0.12244,0.00010079,0.0011913,57.439,8,36,40,35.967,35.081,0.68359,0.707,0.5,0.1309,0.4,21,40.2,42.931,44.617,0.62,1,-1
311,5.2139,0.25856,0.00018309,0.00014092,425.34,8,36,40,25.711,24.952,0.28479,0.707,0.5,0.1309,0.4,21,40.2,47.438,48.231,0.62,1,-1
312,1.7929,0.20882,0.0001112,0.00075031,87.107,8,36,40,32.337,28.251,0.69912,0.707,0.5,0.1309,0.4,21,40.2,44.61,45.478,0.62,1,-1
313,4.9218,0.24038,0.00020267,0.00022358,284.53,8,36,40,30.236,28.354,0.35889,0.707,0.5,0.1309,0.4,21,40.2,47.986,48.852,0.62,1,-1
314,3.6352,0.23539,0.00026666,0.00024303,271.28,8,36,40,33.021,31.202,0.21396,0.707,0.5,0.1309,0.4,21,40.2,48.279,50.308,0.62,1,-1
315,5.4543,0.23351,0.00011653,0.00018728,324.16,8,36,40,26.671,25.048,0.39635,0.707,0.5,0.1309,0.4,21,40.2,43.655,45.307,0.62,1,-1
316,3.108,0.28433,0.00022994,0.00043063,142.8,8,36,40,27.644,25.765,0.63611,0.707,0.5,0.1309,0.4,21,40.2,45.956,48.841,0.62,1,-1
317,2.6453,0.13153,8.4108e-05,0.00036171,187.41,8,36,40,35.218,33.487,0.2146,0.707,0.5,0.1309,0.4,21,40.2,41.898,43.77,0.62,1,-1
318,2.311,0.24192,0.00027341,0.00034493,196.89,8,36,40,35.364,31.101,0.15028,0.707,0.5,0.1309,0.4,21,40.2,49.419,50.784,0.62,1,-1
319,1.8042,0.23278,0.00017895,0.00075144,87.16,8,36,40,32.502,28.83,0.69659,0.707,0.5,0.1309,0.4,21,40.2,47.681,48.214,0.62,1,-1
320,3.612,0.23313,6.7223e-05,0.00033438,182.56,8,36,40,27.087,23.144,0.58315,0.707,0.5,0.1309,0.4,21,40.2,41.468,43.088,0.62,1,-1
321,2.657,0.12697,6.484e-05,0.0002767,241.63,8,36,40,34.124,32.909,0.17853,0.707,0.5,0.1309,0.4,21,40.2,41.294,42.951,0.62,1,-1
322,4.1229,0.21543,0.00017465,0.00022061,294.84,8,36,40,31.962,29.708,0.24393,0.707,0.5,0.1309,0.4,21,40.2,43.975,46.947,0.62,1,-1
323,4.5456,0.23021,4.9317e-05,0.00014241,422.46,8,36,40,25.988,21.035,0.28196,0.707,0.5,0.1309,0.4,21,40.2,41.768,42.602,0.62,1,-1
